id,food_id,user_id,parent_comment_id,content_text,media_url,like_count,reply_count,status,created_at,updated_at
1037,3884,162,1037,破门口烧烤在南彩镇那边烤鸽子是特色。鸽子整只烤的外皮焦脆里面的肉嫩汁水丰富。其他烤串也不错羊肉串牛肉串都有。自驾去的话位置比较好找。价格实惠量也大。,,17,0,1,2026/6/7 19:09,2026/6/7 19:09
1038,1004,139,1037,96号私房菜没有固定菜单，厨师根据当天食材安排。环境私密安静像在朋友家吃饭，适合小范围聚餐需要提前约。,,0,0,1,2026/4/9 12:31,2026/4/9 12:31
1039,1120,176,1039,福记缘的涮肉品质不错，羊肉新鲜手切薄厚均匀。清汤铜锅涮出来肉是甜的，麻酱自己调配韭菜花腐乳一样不少。冬天来吃一顿暖到心底。,,0,0,1,2026/5/3 21:51,2026/5/3 21:51
1040,1236,125,1039,西域阿吾的拉面现拉的面条筋道弹牙汤底清鲜。大盘鸡里的土豆炖得粉糯配着拉条子吃很香。价格实惠量大管饱。,,0,0,1,2026/6/4 6:50,2026/6/4 6:50
1041,1352,173,1041,不去了算了。,,1,0,1,2026/5/29 6:18,2026/5/29 6:18
1042,1468,171,1041,南城香的早点种类多油条豆腐脑馄饨每样都有，包子皮薄馅大汁水足。全天营业什么时候饿了都能来吃一顿，价格亲民是虎坊桥居民的日常食堂。,,0,0,1,2026/4/5 12:41,2026/4/5 12:41
1043,18,95,1043,食鼎轩烤鸭·私房菜的烤鸭火候掌握得不错鸭皮烤得酥脆鸭肉嫩而不柴。面饼是手工擀的薄而有韧性卷着鸭肉和甜面酱吃着很香。价格在同类里算实在的。,,2,0,1,2026/4/10 6:06,2026/4/10 6:06
1044,1700,89,1043,南城香的早点种类多油条豆腐脑豆浆每样都有。现做的味道比超市买的好太多了。附近的居民每天早上的固定食堂。价格便宜份量实在。,,0,0,1,2026/6/7 10:30,2026/6/7 10:30
1045,1816,52,1045,还可以将就吧。,,0,0,1,2026/6/8 0:45,2026/6/8 0:45
1046,1932,157,1045,君庭中餐厅在首都宾馆里面环境安静气派。红烧牛肉炖得烂乎入味汁浓味厚，包间宽敞适合商务宴请。服务周到专业让人挑不出毛病。,,1,0,1,2026/3/7 13:23,2026/3/8 13:30
1047,2048,120,1047,炸酱面面码的八种配菜是这道面的灵魂黄瓜豆芽萝卜丝青蒜黄豆缺一不可少了一样味道就不完整。,,0,0,1,2026/4/1 21:52,2026/4/1 21:52
1048,1708,106,1047,老北京兔儿爷琉璃厂东街店是一家中餐馆。环境就是老北京的风格兔儿爷的装饰很有特色。菜品走京味路线烤鸭和炸酱面都有。琉璃厂逛累了进来吃顿便饭正好。价格在景区里算公道的不坑人。,,0,0,1,2026/4/25 6:13,2026/4/25 6:13
1049,2280,175,1049,不咋地不推荐。,,0,0,1,2026/5/11 22:02,2026/5/11 22:02
1050,2396,177,1049,红蕾农家乐旅游观光园的农家菜做得地道柴锅炖出来的东西就是比城市里的香。炖鸡炖鱼都好吃蔬菜是自家种的。周末开车去郊区玩顺道来吃一顿很惬意。,,0,0,1,2026/5/25 15:35,2026/5/25 15:35
1051,2512,164,1051,龙泉饭庄的菜品实在不花哨味道家常吃得舒服。价格实惠出餐也快。不想做饭的时候来这吃一顿省心省力。,,4,0,1,2026/2/9 11:46,2026/2/9 11:52
1052,2628,122,1051,算了。就这样吧。,,8,0,1,2026/6/12 0:01,2026/6/12 0:01
1053,2744,181,1053,六面寿面馆虽是小店但面的品质一点不马虎。面是现拉现削的入口就知道是手工做的。浇头有几种选择换着吃不容易腻。,,1,0,1,2026/5/8 18:40,2026/5/8 18:40
1054,2860,178,1053,香里缘过桥米线的面条筋道弹牙汤底鲜香。分量给得足一个人一碗面就能吃饱。价格实惠是附近上班族和居民的午餐选择。店不大但味道对得起价格。,,1,0,1,2026/2/13 9:46,2026/2/13 9:46
1055,2976,176,1055,申记羊汤烩面的面条筋道弹牙汤底鲜香。分量给得足一个人一碗面就能吃饱。价格实惠是附近上班族和居民的午餐选择。店不大但味道对得起价格。,,8,0,1,2026/3/4 1:35,2026/3/4 1:35
1056,3092,162,1055,隆和居的干锅千页豆腐做得入味，豆腐外焦里嫩辣度刚好。菜量给得足几个朋友一起来点上几个菜很过瘾。正义路这边比较靠谱的中餐馆。,,1,0,1,2026/5/11 0:35,2026/5/11 0:35
1057,3208,90,1057,不行太差了不合我口味。,,1,0,1,2026/3/23 0:20,2026/3/23 0:20
1058,3324,174,1057,郝记烧烤的烤串种类多羊肉串肥瘦相间烤得滋滋冒油。鸡翅刷的蜜汁微甜鸡皮烤得焦脆好吃。晚上约几个朋友来吃串喝酒氛围很好。价格实惠量也大。,,0,0,1,2026/4/30 5:44,2026/4/30 5:44
1059,3440,122,1059,俏巴小吃的小吃花样多豆汁焦圈面茶每样都是老北京的味道。开了很多年附近的街坊都认。早上来一套吃饱了一整天都精神。,,0,0,1,2026/1/23 5:22,2026/1/24 17:17
1060,3556,169,1059,麻辣烫自选菜品新鲜种类多，汤底麻辣够味宽粉Q弹。自己调麻酱蒜泥辣椒油，一个人二十来块吃得饱饱的。,,0,0,1,2026/3/13 10:05,2026/3/13 10:05
1061,3672,137,1061,不推荐不会再来。,,0,0,1,2026/6/1 9:36,2026/6/1 9:36
1062,3788,134,1061,云南过桥米线汤底滚烫鲜香，把生肉片放进去涮几秒就变色嫩滑无比。米线滑爽弹牙配料给得足。模式口逛累了来一碗热乎的米线很舒坦。,,0,0,1,2026/5/3 8:46,2026/5/3 8:46
1063,1830,176,1063,丝路传奇拉面航母店在上地信息路这边是二十四小时营业。拉面现拉的粗细可以自己选汤底鲜面条劲道。价格便宜量大一碗面管饱。科技园上班的程序员们的深夜食堂。饿了随时来都有热乎的面吃。,,0,0,1,2026/6/12 4:37,2026/6/12 4:37
1064,3998,173,1063,炒肝包子是早晨标配一碗炒肝两个包子三分钟解决干净的北京速度体现了这座城市快节奏的生活方式。,,0,0,1,2026/5/24 23:19,2026/5/24 23:19
1065,4112,116,1065,正宗牛肉板面的面条筋道弹牙汤底是骨头熬的鲜香不腻。分量给得足一个人一碗就能吃饱。价格实惠是附近上班族和居民的午餐好选择。,,8,0,1,2026/4/19 9:22,2026/4/19 9:22
1066,4226,108,1065,可以试一次。,,0,0,1,2026/5/10 12:44,2026/5/10 12:44
1067,4289,166,1067,中央美术学院3食堂的菜品种类多价格对学生友好。打饭阿姨不手抖菜量给得足。红烧肉和宫保鸡丁是最受欢迎的菜式。虽然是大锅菜但味道在大学食堂里算很不错的了。,,7,0,1,2026/5/2 22:22,2026/5/2 22:22
1068,316,146,1067,缪家婆包子铺早上来一套炒肝配包子是很多人的习惯。包子现蒸的松软馅料实在，炒肝黏糊糊的蒜味够冲。价格实惠几块钱就能吃好，附近的居民和老人都认这一口。,,2,0,1,2026/5/18 13:00,2026/5/18 13:00
1069,432,153,1069,不去了没啥意思。,,0,0,1,2026/5/12 14:13,2026/5/12 14:13
1070,548,173,1069,外卖烤鸭方便省事，包装干净到家还是热乎的。鸭子烤得皮酥肉嫩，不想出门又想在家吃顿好的点这个准没错。,,0,0,1,2026/1/25 9:10,2026/1/25 9:44
1071,664,172,1071,烧烤拉面的面条筋道弹牙汤底鲜香。分量给得足一个人一碗面就能吃饱。价格实惠是附近上班族和居民的午餐选择。店不大但味道对得起价格。,,15,3,1,2026/6/11 19:45,2026/6/11 19:45
1072,780,149,1071,龙虾趴·小院·露台的海鲜新鲜是看得见的虾弹鱼嫩。做法不复杂吃的就是食材本身的味道。环境和服务都不错。,,1,0,1,2026/1/16 13:52,2026/1/16 13:58
1073,896,150,1073,还行不够好。,,1,0,1,2026/4/4 21:37,2026/4/4 21:37
1074,1012,86,1073,福禄米行的桂花糕软糯香甜，桂花香味清雅不腻口。米糕蒸得刚好不粘牙，配一壶茶就是完美的下午茶。路过带两块回家老人小孩都喜欢。,,2,0,1,2026/4/6 2:07,2026/4/6 2:07
1075,1128,82,1075,三味箸·延边烧烤·家常小炒的烤串种类多羊肉串肥瘦相间烤得滋滋冒油。鸡翅刷的蜜汁微甜鸡皮烤得焦脆好吃。晚上约几个朋友来吃串喝酒氛围很好。价格实惠量也大。,,2,0,1,2026/3/11 15:15,2026/3/11 15:15
1076,1244,64,1075,喜粤精品中餐的粤菜做得精致点心现做现蒸，虾饺皇皮薄能看到粉色虾仁咬开汁水四溢。XO酱炒萝卜糕也出色，环境干净服务周到。,,0,0,1,2026/3/21 6:03,2026/3/21 6:03
1077,1360,39,1077,就这样吧没下次了。,,0,0,1,2026/2/27 0:49,2026/2/27 0:49
1078,1476,171,1077,云阿蛮云南生烫牛肉米线的面条筋道弹牙汤底鲜香。分量给得足一个人一碗面就能吃饱。价格实惠是附近上班族和居民的午餐选择。店不大但味道对得起价格。,,0,0,1,2026/5/15 22:50,2026/5/15 22:50
1079,1592,29,1079,牛牛面包&咖啡店面不大但面包现烤的香气飘满整条街。拿铁奶泡绵密配着刚出炉的可颂是完美的早午餐。一个人来坐坐翻翻书也很舒服。,,0,0,1,2026/3/24 16:09,2026/3/24 16:09
1080,1952,151,1079,田老师红烧肉魏公村店二十四小时营业。红烧肉饭是招牌肉炖得烂乎汁浓稠拌米饭能吃好几碗。价格亲民量给得够。学生党和夜班族的固定食堂。不需要什么仪式感吃饱就行。,,0,0,1,2026/2/3 23:47,2026/2/3 23:54
1081,1824,152,1081,库迪咖啡的店面在附近很方便。拿铁和美式出品稳定，早上上班顺路带一杯提神。价格实惠经常有活动，比大牌便宜不少。,,0,0,1,2026/3/30 1:35,2026/3/30 1:35
1082,1940,143,1081,就那回事不会再来。,,0,0,1,2026/4/26 13:34,2026/4/26 13:34
1083,2056,176,1083,库迪咖啡藏在街角不算显眼但来过的都会再来。咖啡品质不输那些贵价店但价格只有一半。店里放的轻音乐让人放松。,,0,0,1,2026/4/14 2:00,2026/4/14 2:00
1084,2172,175,1083,面茶的喝法很讲究不能搅要用小勺沿着碗边刮着喝因为芝麻酱浮在上面搅动了就散到碗底再也回不来。,,0,0,1,2026/2/9 0:41,2026/2/9 1:31
1085,2288,107,1085,硬宝堡by硬舌酒肉的味道不错分量也够价格合理。环境干净整洁服务态度好。周边的居民和上班族经常来吃。是一家性价比不错的店。,,3,0,1,2026/4/12 16:27,2026/4/12 16:27
1086,2404,120,1085,太差了不推荐。,,0,0,1,2026/3/9 22:20,2026/3/9 22:20
1087,2520,33,1087,君庭中餐厅的味道不错分量也够价格合理。环境干净整洁服务态度好。周边的居民和上班族经常来吃。是一家性价比不错的店。,,3,0,1,2026/6/3 16:19,2026/6/3 16:19
1088,2636,66,1087,illy环境安静舒服适合坐一下午。冰美式夏天很解暑拿铁冬天暖和。比起连锁店多了一份用心。,,1,0,1,2026/4/7 8:16,2026/4/7 8:16
1089,2752,107,1089,兰湘子·湘菜小炒的辣味够正小炒肉和剁椒鱼头都是招牌。菜量给得大价格也很公道。米饭免费续吃饱为止。爱吃辣的人来这里不会失望。,,3,0,1,2026/3/23 3:22,2026/3/23 3:22
1090,2868,136,1089,不好吃不和口味。,,9,0,1,2026/5/1 0:33,2026/5/1 0:33
1091,2984,114,1091,Grid Coffee的店面不大但位置方便。拿铁奶泡打得绵密咖啡口感顺滑，美式酸度刚刚好不会太苦。价格在周边算实惠的，早上顺路买一杯刚刚好。,,0,0,1,2026/3/27 19:29,2026/3/27 19:29
1092,3100,147,1091,涮羊肉的糖蒜腌得酸甜脆爽配着肉吃解腻一绝每次去吃都会多要几碟服务员也乐意多给因为免费的。,,4,0,1,2026/5/22 4:43,2026/5/22 4:43
1093,3216,153,1093,就那样不来了。,,3,0,1,2026/3/29 5:22,2026/3/29 5:22
1094,3332,129,1093,杏仁茶的杏仁霜是用南杏仁磨的不能用北杏仁因为北杏仁苦南杏仁甜两者的区别是决定杏仁茶好坏的关键。,,0,0,1,2026/4/25 2:29,2026/4/25 2:29
1095,3448,178,1095,馋嘴儿烧鸡酱肉的鸡做得不错外酥里嫩味道刚刚好。配着啤酒或者饮料吃特别解馋。价格不贵适合几个人一起点几份分着吃。下班了和同事来坐坐也不错。,,13,2,1,2026/3/18 16:00,2026/3/18 16:00
1096,3564,119,1095,算了以后不来了。,,0,0,1,2026/5/21 12:13,2026/5/21 12:13
1097,3680,98,1097,驴打滚的黄豆粉要炒出焦香味才算合格炒的火候不够只有豆腥味炒过了就是苦味这个火候不好把控。,,0,0,1,2026/4/1 20:47,2026/4/1 20:47
1098,3796,170,1097,爆肚仁的美妙之处在于那种脆弹感嚼在嘴里嘎吱嘎吱的声音是吃爆肚最悦耳的配乐这声音就说明火候对了。,,0,0,1,2026/3/11 4:31,2026/3/11 4:31
1099,3912,170,1099,渔蓝海鲜火锅的锅底够味涮菜新鲜种类多。肉类品质不错牛肉切得薄入锅变色就吃很嫩。小料台也丰富想怎么调都行。环境干净服务态度好。,,2,0,1,2026/6/10 21:59,2026/6/10 21:59
1100,4028,158,1099,炸灌肠虽然是淀粉做的但经过油炸和蒜汁的加持已经超越了淀粉本身的身份最简单的食材做出不简单的味道。,,58,2,1,2026/4/27 8:49,2026/4/27 8:49
1101,4144,180,1101,老四川风味菜的味道不错分量也够价格合理。环境干净整洁服务态度好。周边的居民和上班族经常来吃。是一家性价比不错的店。,,8,0,1,2026/4/13 0:17,2026/4/13 0:17
1102,322,79,1101,晓林香河肉饼的味道不错分量也够价格合理。环境干净整洁服务态度好。周边的居民和上班族经常来吃。是一家性价比不错的店。,,2,0,1,2026/2/4 23:42,2026/2/4 23:42
1103,438,77,1103,算了不去了不会再来。,,0,0,1,2026/4/17 5:01,2026/4/17 5:01
1104,554,128,1103,老边饺子馆手工现包皮薄馅大，猪肉白菜和韭菜鸡蛋都好吃。蒸饺水饺煎饺做法齐全，蘸着醋和辣椒油特别香。开了很多年回头客多。,,0,0,1,2026/5/13 16:29,2026/5/13 16:29
1105,670,171,1105,北京惠民天天美食餐饮管理有限公司东城永定门东街店的味道不错分量也够价格合理。环境干净整洁服务态度好。周边的居民和上班族经常来吃。是一家性价比不错的店。,,0,0,1,2026/4/7 23:53,2026/4/7 23:53
1106,786,124,1105,老北京鼓楼炸酱面酱香浓郁肉丁大颗，面码新鲜齐全黄瓜豆芽萝卜丝青蒜黄豆摆一桌子。自己动手拌开每根面都裹满酱，配碗面汤解腻收尾。,,0,0,1,2026/4/2 3:47,2026/4/2 3:47
1107,902,172,1107,不太满意就这样。,,2,0,1,2026/2/2 4:08,2026/2/2 4:08
1108,1018,55,1107,福叁咖啡出品稳定是附近上班族的续命站。手冲做得不错豆子新鲜风味清晰。店员态度好出杯也快，手机点好到店就能拿。,,2,0,1,2026/5/20 22:09,2026/5/20 22:09
1109,1134,139,1109,将就着吃吧。,,2,0,1,2026/4/13 20:50,2026/4/13 20:50
1110,1250,115,1109,卤煮里的豆腐是一块吸汤海绵在汤里泡满了浓郁的汤味之后夹起来颤颤巍巍的像捧着珍宝吃下去整个人都幸福。,,0,0,1,2026/3/14 10:13,2026/3/14 10:13
1111,1366,133,1111,闹市口顺溜的鸡做得外酥里嫩入味好吃。配着饮料或者啤酒吃特别解馋。价格不贵适合几个人一起分着吃。,,1,0,1,2026/4/16 6:52,2026/4/16 6:52
1112,1482,143,1111,山釜餐厅的味道不错分量也够价格合理。环境干净整洁服务态度好。周边的居民和上班族经常来吃。是一家性价比不错的店。,,0,0,1,2026/4/2 10:35,2026/4/2 10:35
1113,1598,140,1113,杏仁茶上面撒的桂花和果脯不仅是为了好看和好吃还代表了秋天的味道每年秋天喝第一杯杏仁茶时总会感慨时间。,,0,0,1,2026/3/18 10:33,2026/3/18 10:33
1114,1610,112,1113,山西刀削面右安门内西街这家就是个朴实的面馆。刀削面削得有水平面片均匀筋道弹牙。西红柿鸡蛋卤和肉臊子两种口味都不错。环境就是普通小店的样子但面的品质过硬。价格实惠附近居民常吃。,,0,0,1,2026/3/26 0:15,2026/3/26 0:15
1115,1946,66,1115,凤凰岭牛头宴分量震撼，牛舌切得薄蘸着椒盐吃特别香。爬完凤凰岭下来几个人围一桌吃牛头宴太过瘾了，配着啤酒解腻开胃。,,0,0,1,2026/5/17 20:43,2026/5/17 20:43
1116,2062,153,1115,驴肉火烧黄焖鸡米饭开了有段时间了一直保持稳定的品质。菜量给得大方几个人一起点菜很划算。环境也干净没有那些花里胡哨的装修就是实在。,,0,0,1,2026/3/14 15:40,2026/3/14 15:40
1117,2178,94,1117,就这样了不值得。,,0,0,1,2026/4/8 18:00,2026/4/8 18:00
1118,2294,54,1117,小蜗厨房的鸡做得不错外酥里嫩味道刚刚好。配着啤酒或者饮料吃特别解馋。价格不贵适合几个人一起点几份分着吃。下班了和同事来坐坐也不错。,,2,0,1,2026/5/15 18:09,2026/5/15 18:09
1119,2410,171,1119,砂锅米线的面条筋道弹牙汤底鲜香。分量给得足一个人一碗面就能吃饱。价格实惠是附近上班族和居民的午餐选择。店不大但味道对得起价格。,,0,0,1,2026/4/27 0:11,2026/4/27 0:11
1120,2526,51,1119,不行太差了完全没有推荐的价值不值得浪费时间和金钱去尝试一次希望大家避雷不要像我一样踩坑。,,10,0,1,2026/4/18 18:03,2026/4/18 18:03
1121,2642,136,1121,满福楼的涮肉品质高，牛肉切得薄入锅变色就吃嫩滑无比。清汤锅底涮出来是甜的，麻酱自己调配比外面好吃太多。侨福这边请客吃涮肉的首选。,,2,0,1,2026/3/2 5:57,2026/3/2 5:57
1122,2758,127,1121,渝湘小馆的味道不错分量也够价格合理。环境干净整洁服务态度好。周边的居民和上班族经常来吃。是一家性价比不错的店。,,8,0,1,2026/4/2 15:35,2026/4/2 15:35
1123,2874,56,1123,赛楼蘭的烤串种类多，羊肉串肥瘦相间孜然味浓，大盘鸡里的土豆炖得粉糯。清真馆子用料讲究吃着放心，垡头这边吃新疆菜就来这。,,7,0,1,2026/6/5 7:27,2026/6/5 7:27
1124,3106,175,1123,雀咖啡QUE COFFEE的店面不大但位置方便。拿铁奶泡打得绵密咖啡口感顺滑，美式酸度刚刚好不会太苦。价格在周边算实惠的，早上顺路买一杯刚刚好。,,0,0,1,2026/2/6 16:41,2026/2/6 16:55
