name,detail_url,desc,address,tags,image
迎宾环岛公园,https://s.visitbeijing.com.cn/attraction/118440,绿化以中国古典园林与欧式造园艺术相结合，铺种大面积草坪和植物色块，配植各种宿根花卉造型，草坪上点缀雕塑小品。,怀柔区迎宾南环岛东南角,休闲娱乐,https://r1.visitbeijing.com.cn/vbj-s/2015/0911/20150911041931667.jpg
蓝天牧场,https://s.visitbeijing.com.cn/attraction/118391,蓝天牧场富有趣味性、互动性、竞技性和实效性，挑战心灵、回归自然，是团队建设、亲友聚会、家庭周游的好去处。,北京市怀柔区雁栖镇北台上村西,特色游,https://r1.visitbeijing.com.cn/vbj-s/2015/0906/20150906024347123.jpg
京北第一漂,https://s.visitbeijing.com.cn/attraction/118377,漂流最有名的地段是北京的“雅鲁藏布大峡谷”，这里漂流的感觉，如是著名的三峡之行。,北京市怀柔区琉璃庙镇东峪村云梦仙境自然风景区龙潭涧景区。,登山 | 漂流 | 避暑,https://r1.visitbeijing.com.cn/vbj-s/2015/0824/20150824045328184.jpg
灵慧山旅游风景区,https://s.visitbeijing.com.cn/attraction/118304,灵慧山旅游风景区，有“寂静山乡、佛门净土，世外仙境、梦幻天堂”之美誉。是您远离城市喧嚣，回归山野田园，寻幽览胜探古，怡情益智，参禅礼佛的首选之地,北京市怀柔区怀柔镇甘涧峪村,登山,https://r1.visitbeijing.com.cn/vbj-s/2016/0320/20160320054503194.jpg
凤山百果园,https://s.visitbeijing.com.cn/attraction/118258,既有特色名果尜尜枣，又有受人喜爱的树莓、草莓、北山大扁杏仁和纸皮核桃等干鲜果品,北京市怀柔区桥梓镇,休闲娱乐 | 特色游 | 采摘 | 踏青,https://r1.visitbeijing.com.cn/vbj-s/2013/0506/20130506110646690.jpg
第四次世界妇女大会纪念公园,https://s.visitbeijing.com.cn/attraction/118207,公园设计坚持“以人为本，以绿为主，以水为线，以史为魂”的指导思想。,怀柔区城南石厂环岛处(近916在国际会议中心站),休闲娱乐 | 踏青 | 赏花,https://r1.visitbeijing.com.cn/vbj-s/2013/0418/20130418033002701.jpg
五龙潭原始森林景区,https://s.visitbeijing.com.cn/attraction/118124,因受高海拔和森林气候的影响，夏季气候清凉，北京周边自驾游，逃离了城市的喧嚣和烦躁，充分享受夏季“拥被而眠”的惬意,北京市怀柔区喇叭沟门满族乡孙栅子村西,特色游 | 登山 | 踏青 | 赏花,https://r1.visitbeijing.com.cn/vbj-s/2013/0321/20130321030722598.jpg
北京鳞龙山自然风景区,https://s.visitbeijing.com.cn/attraction/118123,鳞龙山峰崖高耸，花岗岩石林挺拔壮观，堪称华北一绝。也是攀岩活动的最佳场所。,九渡河镇二道关村二一三市道,特色游 | 登山 | 踏青 | 赏花,https://r1.visitbeijing.com.cn/vbj-s/2013/0321/20130321020058302.jpg
国家中影数字制作基地,https://s.visitbeijing.com.cn/attraction/118122,一个以影视前后期制作为核心，将影视拍摄、声音录制、数字制作、动漫、设备租赁、光盘生产等众多种功能融为一体的电影生产工厂。,北京市怀柔区杨宋镇凤和一园8号,特色游,https://r1.visitbeijing.com.cn/vbj-s/2013/0321/20130321113710665.jpg
星美今晟影视城景区,https://s.visitbeijing.com.cn/attraction/118121,星美今晟影视城紧邻中影基地，据介绍是我国北方最大的影视制作基地，近千余部影视剧曾在这里拍摄,北京市怀柔区杨宋镇凤祥二园一号,休闲娱乐 | 特色游,https://r1.visitbeijing.com.cn/vbj-s/2013/0321/20130321102454388.jpg
北京红螺湖鸟岛,https://s.visitbeijing.com.cn/attraction/118120,以各种珍惜鸟类观赏为主要内容；以休闲、环保、科普、康体为主题；以参与、趣味、吃、住、玩为特色的旅游度假休闲场所。,北京市怀柔区红螺路红螺湖鸟岛,特色游 | 登山 | 垂钓 | 踏青 | 赏花,https://r1.visitbeijing.com.cn/vbj-s/2013/0320/20130320054718518.jpg
北京老爷车博物馆,https://s.visitbeijing.com.cn/attraction/118118,北京老爷车博物馆位于扬宋镇的北京老爷车博物馆是一家私人独资汽车博物馆，也是迄今为止全球唯一一家以中国国产品牌汽车为主要藏品的博物馆。,北京市怀柔区杨宋镇凤翔一园19号,博物馆 | 特色游,https://r1.visitbeijing.com.cn/vbj-s/2013/0320/20130320040706747.jpg
湖景水上乐园,https://s.visitbeijing.com.cn/attraction/118117,湖景水上乐园的建筑设计及装修全部以加勒比风格为主线，匠心独具，使整个乐园充满了热带风情。水质优良是乐园的一大特征。,北京市 怀柔区雁栖镇泉水头118号,休闲娱乐 | 特色游 | 漂流 | 避暑,https://r1.visitbeijing.com.cn/vbj-s/2013/0320/20130320032022868.jpg
北京紫云山,https://s.visitbeijing.com.cn/attraction/118116,泥土与绿草的芬芳带你走进春天的世界，沿途各种各样叫不出名字的野花扑面而来，在雾气蒙蒙的林间隐隐显露出的是一座座秀美的山峰。,近郊怀柔城北20公里处怀北镇椴树岭村,特色游 | 登山 | 踏青 | 赏花,https://r1.visitbeijing.com.cn/vbj-s/2013/0320/20130320023202439.jpg
北京怀柔水库,https://s.visitbeijing.com.cn/attraction/118066,山清水秀的怀柔水库于1958年建成。坐落在怀柔城西侧，群山环抱，拥有万亩水面，库容9670万立方米。,北京市怀柔城西侧,垂钓 | 踏青 | 赏花,https://r1.visitbeijing.com.cn/vbj-s/2013/0107/20130107092949372.jpg
北京鹅和鸭农庄风景区,https://s.visitbeijing.com.cn/attraction/118006,与大自然的零距离接触，呼吸清新的空气，树荫下的康体活动，夜间的篝火、卡拉OK、现场乐队……。,北京市怀柔区桥梓镇北宅村南,休闲娱乐 | 特色游 | 采摘 | 烧烤,https://r1.visitbeijing.com.cn/vbj-s/2015/0730/20150730031324124.jpg
崎峰山国家森林公园,https://s.visitbeijing.com.cn/attraction/117981,巍巍山川延续着千年的山是灵气，梦幻般掩映着这多变山川的秀、丽、奇、险，如重彩泼墨，云蒸霞绕。,北京市怀柔区琉璃庙镇,休闲娱乐 | 特色游 | 登山 | 踏青 | 赏花,https://r1.visitbeijing.com.cn/vbj-s/2012/1207/20121207035241736.jpg
飞腾影视城,https://s.visitbeijing.com.cn/attraction/117960,《大宅门》、《铁齿铜牙纪晓岚》等100多部影视剧曾在这里拍摄，影视界明星是这里的常客。,怀柔区杨宋镇怀杨路凤和一园9号(雁栖河桥),特色游,https://r1.visitbeijing.com.cn/vbj-s/2012/1207/20121207055556660.jpg
红螺慧缘谷,https://s.visitbeijing.com.cn/attraction/117959,景区适合休闲游，台阶路居多，大人小孩都可以游玩，景区主要以庵和寺为主，是静修的地方，很安静。,怀柔区甘涧峪村(近圣泉寺风景区),特色游 | 登山 | 踏青 | 赏花 | 避暑,https://r1.visitbeijing.com.cn/vbj-s/2012/1207/20121207054336779.jpg
天池峡谷风景区,https://s.visitbeijing.com.cn/attraction/117958,天池峡谷三季有花，四季有景。春赏山花浪漫，夏观飞瀑流泉，秋采果实累累，冬觅冰瀑神奇。,北京市怀柔区怀北镇上黄土梁48号,特色游 | 登山 | 踏青 | 赏花 | 避暑,https://r1.visitbeijing.com.cn/vbj-s/2016/0526/20160526115137652.jpg
九眼楼自然风景区,https://s.visitbeijing.com.cn/attraction/117884,为万里长城之上建筑规模最大、规格最高的敌楼。现已开发为“九眼楼长城自然风景区”对游人开放。,四海镇四海村,特色游 | 登山 | 踏青 | 赏花 | 避暑 | 红叶 | 银杏,https://r1.visitbeijing.com.cn/vbj-s/2015/0512/20150512052326601.jpg
怀北国际汽车营地,https://s.visitbeijing.com.cn/attraction/117721,"“汽车+帐篷”更便捷更时尚的度假方式,音乐、啤酒、阳光、美味一个都不能少，让我们的露营更自由、更奔放！",北京市怀柔区怀北镇河防口村 （九谷口自然风景区）,特色游 | 烧烤 | 漂流 | 避暑 | 滑雪,https://r1.visitbeijing.com.cn/vbj-s/2012/1208/20121208014342195.jpg
北京香草世界薰衣草庄园,https://s.visitbeijing.com.cn/attraction/117709,和亲人、朋友一起走过薰衣草田，同坐花海秋千，或在此与心仪之人邂逅，别有一番浪漫！,北京怀柔区北房镇新房子村北房城市农业公园,特色游 | 踏青 | 赏花 | 漂流 | 避暑,https://r1.visitbeijing.com.cn/vbj-s/2012/1208/20121208025634613.jpg
虹鳟鱼一条沟,https://s.visitbeijing.com.cn/attraction/117703,既能玩得很high又可以吃得很爽。,北京市怀柔县雁栖镇,休闲娱乐 | 特色游 | 垂钓 | 烧烤 | 踏青 | 赏花 | 避暑,https://r1.visitbeijing.com.cn/vbj-s/2012/1208/20121208024920760.jpg
龙潭涧,https://s.visitbeijing.com.cn/attraction/117695,"水美、山美、林美,可与三峡之游相媲美。",北京市怀柔区琉璃庙镇东峪村,特色游 | 登山 | 烧烤 | 踏青 | 赏花 | 漂流 | 避暑,https://r1.visitbeijing.com.cn/vbj-s/2012/1208/20121208023744266.jpg
北京怀北国际滑雪场,https://s.visitbeijing.com.cn/attraction/117309,独具现代建筑风格的综合楼、雪具店与长城遥遥相对；餐厅、咖啡厅、芬兰木屋别墅、更添欧洲滑雪小镇风情。,北京市怀柔区怀北镇河防口村548号,特色游 | 温泉 | 滑雪,https://r1.visitbeijing.com.cn/vbj-s/2016/1118/20161118041150397.jpg
箭扣长城,https://s.visitbeijing.com.cn/attraction/101906,这里长城多修于险峰断崖之上，雄奇峻峭，气势恢宏，走势极富变化和韵律，是长城摄影的热点,北京市怀柔县西北八道河乡境内,遗产古迹 | 特色游 | 登山,https://r1.visitbeijing.com.cn/vbj-s/2021/0928/20210928172424815.jpg
濂泉响谷自然风景区,https://s.visitbeijing.com.cn/attraction/101511,景区以谷取景，以山造势，以水得趣，以人生情。谷中流水飞泻，瀑布从天而降，四季泉水潺潺，回声不绝，故名濂泉响谷。,<P>北京市怀柔区西北部的长城脚下，黑坨山前。</P>,特色游 | 登山 | 烧烤 | 踏青 | 赏花 | 漂流 | 避暑,https://r1.visitbeijing.com.cn/vbj-s/2012/1211/20121211094701979.jpg
乐翻了运动生态园,https://s.visitbeijing.com.cn/attraction/120960,乐翻了运动生态园坐落在北京市朝阳区孙河乡顺黄路77号，离望京中心地带不过二十分钟的车程，拥有充裕的空间资源、便捷的交通条件的双重优势。,北京市朝阳区孙河乡顺黄路77号,休闲娱乐 | 特色游,https://r1.visitbeijing.com.cn/vbj-s/2018/0110/20180110043222431.png
世纪喷泉广场,https://s.visitbeijing.com.cn/attraction/120864,世纪喷泉广场位于礼花广场东北侧，南北长200米，东西宽80米，占地2万平方米，吸收了法国、意大利和美国等国的艺术构思和技术建造而成。,北京市朝阳区朝阳公园南路1号,休闲娱乐 | 特色游 | 踏青 | 赏花 | 避暑,https://r1.visitbeijing.com.cn/vbj-s/2017/0830/20170830045011586.jpg
北京金台艺术馆,https://s.visitbeijing.com.cn/attraction/120539,金台艺术馆是由全国政协委员、著名艺术家袁熙坤先生集资创建的，1997年6月30日正式开馆，是创建最早也是迄今国内最大的民间艺术博物馆。金台艺术馆坐落于北京市朝阳公园水碓湖畔，外型呈典雅之五台状，又邻八景之一“金台夕照”，遂定名为“金台”。,北京市朝阳公园1号西门内金台艺术馆,休闲娱乐,https://r1.visitbeijing.com.cn/vbj-s/2017/0516/20170516061751345.jpg
妙有艺术,https://s.visitbeijing.com.cn/attraction/120538,妙有艺术MOUart由习却女士创建于2010年，位于北京798创意广场（近歌德学院）。,北京巿朝阳区酒仙桥路2号798创意广场B区,休闲娱乐,https://r1.visitbeijing.com.cn/vbj-s/2017/0516/20170516060942898.jpg
口述历史博物馆,https://s.visitbeijing.com.cn/attraction/120537,口述历史博物馆，是经过历史老人口述的历史所整理修建的博物馆。,北京市朝阳区定福庄东街1号中国传媒大学,休闲娱乐,https://r1.visitbeijing.com.cn/vbj-s/2017/0516/20170516060324279.jpg
觉得佛教文化艺术馆,https://s.visitbeijing.com.cn/attraction/120536,觉得佛教文化艺术馆2011年在北京国贸郎园Vintage创意文化园区成立，隶属于视袭国际文化投资集团，集团旗下包括视袭影视、视袭国际传播机构、视袭音乐、觉得佛教文化艺术中心四家子公司。,,休闲娱乐,https://r1.visitbeijing.com.cn/vbj-s/2017/0516/20170516055831143.jpg
福海文博园,https://s.visitbeijing.com.cn/attraction/120535,福海文博园，2012年5月竣工。建筑面积12000平米，由企业家曹俭斥资兴建，国际化艺术交流平台，传播先进文化，是一个集展示、研讨、交流和教育的综合型文化产业基地。,北京市朝阳区来广营新北路甲一号,休闲娱乐,https://r1.visitbeijing.com.cn/vbj-s/2017/0516/20170516055158580.jpg
大韵堂美术馆,https://s.visitbeijing.com.cn/attraction/120534,大韵堂美术馆是大韵堂艺术机构重要的学术平台，具有强大的艺术专业力量和学术研究基础，主要关注于国画、油画、版画、雕塑、陶瓷等专业方向,北京市朝阳区广顺北大街33号福码大厦A座二层,休闲娱乐,https://r1.visitbeijing.com.cn/vbj-s/2017/0516/20170516053658586.jpg
元典美术馆,https://s.visitbeijing.com.cn/attraction/120533,北京“元典美术馆”的前身是2008年8月由谷燕女士创办的“元艺术中心”。2010年3月取得北京市民营非企业机构法人资格后正式更名为元典美术馆。开馆至今已成功举办了《文化之后的文化》、《春分》、《伟大的天上的抽象》、《反刍》等二十余个极具影响力的展览以及各类文化活动。,北京市朝阳区望京广顺北大街利泽西园112号,休闲娱乐,https://r1.visitbeijing.com.cn/vbj-s/2017/0516/20170516051433424.jpg
艺·凯旋艺术空间,https://s.visitbeijing.com.cn/attraction/120522,凯旋艺术机构位于北京798艺术区内，以收藏和展示当代艺术品为主，通过展览、展示，链接当代杰出的艺术家及喜爱当代艺术收藏的海内外藏家及爱好者，致力于系统的收藏、整理、规范当代艺术家的作品，经纪推广优秀的中青年艺术家。,北京市朝阳区酒仙桥路2号798艺术区2号院A-05,休闲娱乐,https://r1.visitbeijing.com.cn/vbj-s/2017/0515/20170515065256316.jpg
方圆美术馆,https://s.visitbeijing.com.cn/attraction/120521,方圆美术馆成立于2007年，系一家秉承传承高雅艺术，凝聚精华，传递正能量，推广国内外艺术为宗旨及创想理念的专业文化传媒机构。 2014年方圆美术馆入驻北京着名的798艺术区，位于中二街D06区域，占地618平方米，环境优美，格调高雅。,北京市朝阳区酒仙桥路2号798艺术区中二街D06-3,休闲娱乐 | 特色游,https://r1.visitbeijing.com.cn/vbj-s/2017/0515/20170515064645850.jpg
杨国际艺术中心,https://s.visitbeijing.com.cn/attraction/120520,杨国际艺术中心是新加坡和北京两地最具影响力的国际画廊之一，致力于发展最具收藏和投资价值的中国当代艺术。,北京市朝阳区酒仙桥路4号798艺术区陶瓷三街,休闲娱乐,https://r1.visitbeijing.com.cn/vbj-s/2017/0515/20170515063641705.jpg
壹梵画廊,https://s.visitbeijing.com.cn/attraction/120519,壹梵画廊位于北京798艺术区，以国际标准的专业化画廊管理体系为运作基础，致力于原创版画在中国的传播与普及。我们代理世界上最优秀的艺术家和他们的原创版画作品，几年来已成功地举办了多个个展与联展。,北京朝阳区大山子798艺术区中一街,休闲娱乐 | 特色游,https://r1.visitbeijing.com.cn/vbj-s/2017/0515/20170515062804883.jpg
